verse_key,version_id,eng,local
ROM.7.2,555,"A married woman is united with her husband under the Law while he is alive. But if her husband dies, she is released from the Law concerning her husband.","Ɩcɔnɩ ɩna, halʋ weyi ɛwalaa yɔ, paɣtʋ yekina se ɛ nɛ ɛ-walʋ pataayasɩ ɖama alɩwaatʋ ndʋ́ ɛ́lɛ́ wɛnɩ ɛ-ɛsɛ yɔ. Ɛlɛ́, yee walʋ ɛnʋ ɛsɩba yɔ, puholi halʋ ɛnʋ nɛ paɣtʋ ndʋ́ tɩɩwɛ ɛ nɛ ɛ-walʋ pɛ-hɛkʋ taa yɔ tɩ-taa."
ROM.7.3,555,"So then, if she lives with another man while her husband is alive, shes committing adultery. But if her husband dies, shes free from the Law, so she wont be committing adultery if she marries someone else.","Ɛlɛ́, yee ɛ-walʋ ɛwɛnɩ ɛ-ɛsɛ nɛ ɛkʋyɩ ɛ-yɔɔ nɛ ɛɖɛɛ ɛwalɩ nɔɔyʋ yɔ, payaɣ-ɩ se acɛyɛ tʋ. Ɛlɛ́, yee ɛ-walʋ ɛsɩba yɔ, puholi-i nɛ paɣtʋ ńdʋ́ ti-nesi taa. Ɛpɩzɩɣ ɛwalɩ abalʋ lɛlʋ, paatɔŋ se ɛkɛ acɛyɛ tʋ."
ROM.7.4,555,"Therefore, my brothers and sisters, you also died with respect to the Law through the body of Christ, so that you could be united with someone else. You are united with the one who was raised from the dead so that we can bear fruit for God.","Man-taabalaa, ḿbʋ́ ɖɔɖɔ pʋwɛnɩ-mɩ. Paɣtʋ tatasɩ wɛnaʋ ɖoŋ mɩ-yɔɔ, mbʋ́ pʋyɔɔ yɔ, ɩwɛ ɛzɩ sɩɖaa yɔ. Mbʋ́ pʋyɔɔ yɔ, mɩ nɛ Krɩstʋ weyi ɛsɩba yɔ, ɩkpɛndaa nɛ ɩwɛɛ e-nesi taa. Ɛnʋ lɛ weyi ɛsɩba nɛ Ɛsɔ fezi-i yɔ. Đa nɛ ɩ ɖɩkpɛndaa se ɖa-tʋmɩyɛ ɛwɛɛ Ɛsɔ wazaɣ."
ROM.7.5,555,"When we were self-centered, the sinful passions aroused through the Law were at work in all the parts of our body, so that we bore fruit for death.","Toovenim lɛ, alɩwaatʋ ndʋ́ ɖɩlakaɣ ɛzɩ ɖe-liu wɛʋ yɔ, paɣtʋ yɔɔ pɩtɛzaɣ-ɖʋ labʋ liu se ɖɩla kɩwɛɛkɩm. Ŋgʋ́, pɩtɛŋnɩ-ɖʋ sɩm."
ROM.7.6,555,"But now we have been released from the Law. We have died with respect to the thing that controlled us, so that we can be slaves in the new life under the Spirit, not in the old life under the written Law.","Đooo lɛ, ɖɩɩwɛ ɛzɩ yomaa yɔ paɣtʋ nesi taa. Ɛlɛ́, lɛɛlɛɛyɔ ɖɩwɛ ɛzɩ sɩɖaa yɔ nɛ tɩtatasɩ ɖoŋ wɛnaʋ ɖɔ-yɔɔ. Ɛsɔ lɩzɩ-ɖʋ ti-nesi taa. Pʋ-yɔɔ ɖɩlɛɣzɩ ɛzɩma mbʋ́ ɖɩlakaɣ Ɛsɔ tʋmɩyɛ yɔ ɛzɩ Fezuu Kiɖeɖeu wɩlʋʋ-ɖʋ yɔ. Đɩɩtasɩɣ-ɖɩ labʋ ɛzɩ paɖʋʋ paɣtʋ taa yɔ."
ROM.7.7,555,"So what are we going to say? That the Law is sin? Absolutely not! But I wouldnt have known sin except through the Law. I wouldnt have known the desire for what others have if the Law had not said, Dont desire to take what others have .","Se we ɖɩɩyɔɔdɩ yɔ? Mooyiizi paɣtʋ kɛ kɩwɛɛkɩm naa we? Pɩtɛkɛ ḿbʋ́ kpem! Ɛlɛ́, tɩ-yɔɔ pɩtɩŋnaa nɛ mantɩlɩ mbʋ́ pɩkɛ kɩwɛɛkɩm yɔ. Mbʋ́ pʋyɔɔ yɔ, yee pataaɖʋ tɩ-taa se: «Taaɖʋ ɛsɩyɛ lɛlʋ ñɩm yɔɔ» yɔ, mantaatɩlɩ mbʋ́ ɛsɩyɛ ɖʋʋ kɛnaa yɔ."
ROM.7.8,555,But sin seized the opportunity and used this commandment to produce all kinds of desires in me. Sin is dead without the Law.,"Peeɖe kɩwɛɛkɩm tɩŋnɩ waɖɛ nɖɩ́ ɖɩwɛ mbʋ́ paɖʋ paɣtʋ taa yɔ pɩ-taa nabʋyʋ yɔɔ nɛ pɩkpa ɖoŋ man-taa nɛ piyele manɖʋʋ ɛsɛ wondu ndɩ ndɩ yɔɔ. Mbʋ́ pʋyɔɔ yɔ, paɣtʋ ɛfɛyɩ yɔ, kɩwɛɛkɩm fɛyɩnɩ ɖoŋ."
ROM.7.9,555,"I used to be alive without the Law, but when the commandment came, sin sprang to life.","Đooo mantaatɩlɩ paɣtʋ lɛ, maawɛ wezuu. Ɛlɛ́, mansɩm-tʋ lɛ, kɩwɛɛkɩm kpa ɖoŋ man-taa."
ROM.7.10,555,and I died. So the commandment that was intended to give life brought death.,"nɛ mantɩpɩsɩ ɛzɩ sɩɖʋ yɔ: paɣtʋ ndʋ́ pɩɩwɛɛ se tɩha-m wezuu yɔ, tiwoni-m sɩm taa."
ROM.7.11,555,"Sin seized the opportunity through the commandment, deceived me, and killed me.","Mbʋ́ pʋyɔɔ yɔ, waɖɛ ńɖɩ́ ɖɩ-yɔɔ pɩtɩŋnaa nɛ kɩwɛɛkɩm tɩŋnɩ mbʋ́ paɖʋ paɣtʋ taa yɔ pʋ-yɔɔ nɛ pɩcɛtɩ-m nɛ pʋkʋ-m."
ROM.7.12,555,"So the Law itself is holy, and the commandment is holy, righteous, and good.","Pʋ-yɔɔ lɛ, Ɛsɔ ɖʋnɩ paɣtʋ, ɛnʋ ɖʋnɩ ɖɔɖɔ mbʋ́ pʋwɛ tɩ-taa yɔ. Ḿbʋ́ wɩlɩɣnɩ-ɖʋ mbʋ́ pʋtʋʋzaa yɔ. Paɣtʋ wɛ ɖeu nɛ tɩwɛɛ siɣsiɣ."
ROM.7.13,555,So did something good bring death to me? Absolutely not! But sin caused my death through something good so that sin would be exposed as sin. That way sin would become even more thoroughly sinful through the commandment.,"Mbʋ́ pʋwɛ ɖeu yɔ, pɩpɩsɩnɩ mbʋ́ pʋkʋʋ ma yɔ yaa we? Pɩtɛkɛ ḿbʋ́ kpem! Kɩwɛɛkɩm kɔnɩnɩ-pʋ. Ḿbʋ́ kɩwɛɛkɩm wɩlɩ pɩ-maɣmaɣ pɩ-tɩ keɣlee: pɩtɩŋnɩ mbʋ́ pʋwɛ ɖeu yɔ pʋ-yɔɔ nɛ pʋkʋ-m. Ḿbʋ́ pɩtɩŋnɩ mbʋ́ paɖʋ paɣtʋ taa yɔ pʋ-yɔɔ nɛ kɩwɛɛkɩm tɛzɩ pɩ-tɩ wɩlʋʋ kpaagbaa keɣlee se pɩfɛyɩ ɖeu kpem."
ROM.7.14,555,"We know that the Law is spiritual, but Im made of flesh and blood, and Im sold as a slave to sin.","Đɩna toovenim se Fezuu Kiɖeɖeu ɖʋnɩ paɣtʋ. Ɛlɛ́, ma mɛnkɛ ɛjam weyi kɩwɛɛkɩm yabɩ-ɩ nɛ ɛwɛɛ pi-nesi taa ɛzɩ yom yɔ."
ROM.7.15,555,"I dont know what Im doing, because I dont do what I want to do. Instead, I do the thing that I hate.","Mbʋ́ pʋyɔɔ yɔ, maanɩɣ man-tɩ tɔm. Maalakɩ mbʋ́ me-liu wɛɛ yɔ. Ɛlɛ́, mbʋ́ maacaɣ kpem yɔ malakɩ."
ROM.7.16,555,"But if Im doing the thing that I dont want to do, Im agreeing that the Law is right.","Yee malakɩ mbʋ́ maacaɣ yɔ yɔ, mentisaa se paɣtʋ wɛ ɖeu."
ROM.7.17,555,"But now Im not the one doing it anymore. Instead, its sin that lives in me.","Yee ḿbʋ́ pɩtɛkɛ malakɩnɩ ḿbʋ́. Ɛlɛ́, kɩwɛɛkɩm mbʋ́ pʋwɛ man-taa yɔ pɩlakɩna."
ROM.7.18,555,"I know that good doesnt live in me—that is, in my body. The desire to do good is inside of me, but I cant do it.","Mbʋ́ pʋyɔɔ yɔ, manawa se mbʋ́ pʋwɛ ɖeu yɔ, pɩfɛyɩ man-taa: pʋ-tɔbʋʋ se wɛtʋ ndʋ́ tɩ-taa mɛwɛɛ yɔ, mɛnfɛyɩ ɖoŋ lidaʋ nʋmɔʋ taa. Toovenim lɛ, me-liu wɛɛ se mala mbʋ́ pʋwɛ ɖeu yɔ. Ɛlɛ́, maapɩzɩɣ."
ROM.7.19,555,"I dont do the good that I want to do, but I do the evil that I dont want to do.","Maalakɩ ɖeu mbʋ́ me-liu wɛɛ yɔ, ɛlɛ́, malakɩ ɛzaɣ́tʋ ndʋ́ maacaɣ yɔ."
ROM.7.20,555,"But if I do the very thing that I dont want to do, then Im not the one doing it anymore. Instead, it is sin that lives in me that is doing it.","Yee malakɩ mbʋ́ maacaɣ yɔ yɔ, pɩwɩlɩɣ se pɩtɛkɛ malakɩnɩ-pʋ. Ɛlɛ́, kɩwɛɛkɩm mbʋ́ pʋwɛ man-taa yɔ pɩlakɩna."
ROM.7.21,555,"So I find that, as a rule, when I want to do what is good, evil is right there with me.","Pʋ-yɔɔ mana man-taa se: alɩwaatʋ ndʋ́ tɩtɩŋa mancaɣ se mala ɖeu yɔ, ɛzaɣ́tʋ ɖeke manpɩzɩɣ labʋ."
ROM.7.22,555,I gladly agree with the Law on the inside.,Ma-maɣmaɣ man-taa hʋlʋmɩnɩ Ɛsɔ paɣtʋ.
ROM.7.23,555,but I see a different law at work in my body. It wages a war against the law of my mind and takes me prisoner with the law of sin that is in my body.,"Ɛlɛ́, manaɣ se nabʋyʋ wɛ man-taa ɖɔɖɔ, pʋ nɛ mbʋ́ pɩkɛdɩnɩ-m ma-lɩmaɣza taa yɔ palʋkɩ. Ḿbʋ́ pɩsɩɣnɩ-m kɩwɛɛkɩm mbʋ́ pʋwɛ man-taa yɔ pu-yom."
ROM.7.24,555,Im a miserable human being. Who will deliver me from this dead corpse?.,"Mɔn-tɔm wɛ pʋtɔdɩyɛ! Mon-tomnaɣ yɔɔ lɛ, mansɩkɩ. Alɩzɩɣ-m ka-taa?."
ROM.7.25,555,"Thank God through Jesus Christ our Lord! So then Im a slave to Gods Law in my mind, but Im a slave to sins law in my body.","Ɛsɔ lɩzɩɣnɩ-m! Đɩtɩŋnɩ ɖa-Kɩpaɣlʋ Yesu Krɩstʋ yɔɔ nɛ ɖɩsam-ɩ! Yee ḿbʋ́ ma-maɣmaɣ manpɩzɩɣ mɔnɖɔ Ɛsɔ paɣtʋ yɔɔ ma-lɩmaɣza taa. Ɛlɛ́, mɛ-wɛtʋ ñɔɖɔŋ kɩwɛɛkɩm nʋmɔʋ taa."
ROM.10.1,555,"Brothers and sisters, my hearts desire is for Israels salvation. Thats my prayer to God for them.","Man-taabalaa, mbʋ́ mañɩnɩɣnɩ ma-laŋɩyɛ tɩŋa nɛ mentendiɣ Ɛsɔ Yuda ñɩma yɔɔ yɔ lɛ se: ɛya pa-ñʋʋ."
ROM.10.2,555,"I can vouch for them: they are enthusiastic about God. However, it isnt informed by knowledge.","Mbʋ́ pʋyɔɔ yɔ, manpɩzɩɣ malɩzɩ pa-aseɣɖe se pañakɩ pana siŋŋ Ɛsɔ nʋmɔʋ taa. Ɛlɛ́, patasɩm-kʋ."
ROM.10.3,555,"They dont submit to Gods righteousness because they dont understand his righteousness, and they try to establish their own righteousness.","Toovenim lɛ, patakpaɣ ɛzɩma mbʋ́ Ɛsɔ pɩsɩɣ ɛyáa kʋtʋʋzaa yɔ nɛ payaa pʋyʋ nɛ pa-maɣmaɣ pañɩnɩɣ mbʋ́ paala nɛ papɩsɩ kʋtʋʋzaa yɔ. Pʋ-yɔɔ pɔtɔɖɔ ɛzɩma mbʋ́ Ɛsɔ pɩsɩɣ ɛyáa kʋtʋʋzaa yɔ pʋ-yɔɔ."
ROM.10.4,555,"Christ is the goal of the Law, which leads to righteousness for all who have faith in God.","Mbʋ́ pʋyɔɔ yɔ, Krɩstʋ yɔɔ paɣtʋ tatasɩ wɛnaʋ ɖoŋ se mbá patɩŋa payɩ pɛwɛnɩ lidaʋ Ɛsɔ yɔɔ yɔ, papɩsɩ kʋtʋʋzaa ɛ-ɛsɩndaa."
ROM.10.5,555,Moses writes about the righteousness that comes from the Law: The person who does these things will live by them. .,"Tɔm ndʋ́ Mooyiizi ma ɛzɩma mbʋ́ pɩtɩŋnɩ paɣtʋ yɔɔ ɖɔm yɔɔ nɛ Ɛsɔ pɩsɩ ɛyʋ kʋtʋʋzʋ yɔ pʋ-yɔɔ yɔ, ńdʋ́ lɛ se: «Weyi ɛɖɔŋ mbʋ́ paɖʋ paɣtʋ taa yɔ pʋ-yɔɔ yɔ, pɩtɩŋɩɣnɩ pʋ-yɔɔ nɛ ɛwɛɛ wezuu.»."
ROM.10.6,555,"But the righteousness that comes from faith talks like this: Dont say in your heart , Who will go up into heaven? .","Ɛlɛ́, ɛzɩma mbʋ́ pɔtɔm se Ɛsɔ tɩŋɩɣnɩ lidaʋ ŋgʋ́ ɛyʋ wɛnɩ ɛ-yɔɔ yɔ kʋ-yɔɔ nɛ ɛpɩsɩ-ɩ kʋtʋʋzʋ yɔ, ńdʋ́ lɛ se: «Taapɔzɩ ña-maɣmaɣ ña-tɩ se akaɣ kpaʋ ɛsɔdaa?» Pʋ-tɔbʋʋ se akpaɣ ɛsɔdaa nɛ etisi Krɩstʋ."
ROM.10.7,555,or Who will go down into the region below? .,Taapɔzɩ ña-maɣmaɣ ña-tɩ ɖɔɖɔ se: «Akaɣ tibu tɛtɛɛ?» Pʋ-tɔbʋʋ se atiki ɛlɩzɩ Krɩstʋ nɛ sɩɖaa taa.
ROM.10.8,555,"But what does it say? The word is near you, in your mouth and in your heart .","Se we pama Ɛsɔtɔm Takayaɣ taa yɔ? Pamawa se: «Ñɔ-cɔlɔ tɔm wɛɛ, tɩwɛ ñɔ-nɔɔ taa nɛ tɩwɛɛ ña-taa.» Ŋgʋ́, ńdʋ́ lɛ lidaʋ tɔm ndʋ́ ɖisusuu yɔ."
ROM.10.9,555,"Because if you confess with your mouth Jesus is Lord and in your heart you have faith that God raised him from the dead, you will be saved.","Ńdʋ́ lɛ se: yee ŋyɔɔdɩnɩ ñɔ-nɔɔ ɛyáa tɩŋa ɛsɩndaa se Yesu lɛ Kɩpaɣlʋ nɛ ña-taa lɛ, ŋwɛnɩ lidaʋ se Ɛsɔ fezi-i nɛ ɛlɩɩnɩ sɩɖaa taa yɔ, Ɛsɔ yakɩ ña-ñʋʋ."
ROM.10.10,555,"Trusting with the heart leads to righteousness, and confessing with the mouth leads to salvation.","Yee ḿbʋ́ ɛyʋ wɛɣnɩ lidaʋ ɛ-taa nɛ Ɛsɔ pɩsɩ-ɩ kʋtʋʋzʋ, nɛ ɛyɔɔdɩnɩ ɛ-nɔɔ nɛ ɛ́lɛ́ ya ɛ-ñʋʋ."
ROM.10.11,555,"The scripture says, All who have faith in him wont be put to shame .","Ḿbʋ́ pama Ɛsɔtɔm Takayaɣ taa se: «Paa weyi ɛwɛnɩ lidaʋ ɛ-yɔɔ yɔ, ɛɛkaɣ fɛyɛ tɔɔʋ.»."
ROM.10.12,555,"There is no distinction between Jew and Greek, because the same Lord is Lord of all, who gives richly to all who call on him.","Pʋ-yɔɔ lɛ, tayʋʋ nabʋyʋ fɛyɩ Yuda ñɩma nɛ mbá pɛtɛkɛ Yuda ñɩma yɔ pɛ-hɛkʋ taa: patɩŋa pa-Kɩpaɣlʋ kʋɖʋm, ɛhaɣ ɛ-ñɩm mbá payaɣ-ɩ se ɛsɩnɩ-wɛ yɔ patɩŋa."
ROM.10.13,555,All who call on the Lords name will be saved. .,"Ḿbʋ́ pama Ɛsɔtɔm Takayaɣ taa se: «Weyi ɛyaɣ Kɩpaɣlʋ se ɛsɩnɩ-ɩ yɔ, ɛyakɩ ɛ-ñʋʋ.»."
ROM.10.14,555,So how can they call on someone they dont have faith in? And how can they have faith in someone they havent heard of? And how can they hear without a preacher?.,"Ɛlɛ́, ɛzɩma papɩzɩɣ payaa-ɩ se ɛsɩnɩ-wɛ nɛ pɛfɛyɩnɩ lidaʋ ɛ-yɔɔ? Ɛzɩma papɩzɩɣ pɛwɛnɩ lidaʋ ɛ-yɔɔ nɛ patanɩɩ ɛ-tɔm nɔɔyʋ cɔlɔ? Ɛzɩma papɩzɩɣ panɩɩ ɛ-tɔm nɛ nɔɔyʋ tosusi-tʋ?."
ROM.10.15,555,"And how can they preach unless they are sent? As it is written, How beautiful are the feet of those who announce the good news. .","Ɛzɩma tɔm susiyaa wɛɣ nɛ petetiyi nabɛyɛ se posusi-tʋ? Ḿbʋ́ pama Ɛsɔtɔm Takayaɣ taa se: «Tɔm susiyaa wokuuni ɛyʋ tɔm kɩbandʋ yɔ, pɩlabɩ ɖeu lɛ yee!»."
ROM.10.16,555,"But everyone hasnt obeyed the good news. As Isaiah says, Lord, who has had faith in our message? .","Ɛlɛ́, pɩtɛkɛ patɩŋa paatisini Laŋhɛzɩyɛ Tɔm. Toovenim lɛ, Ezaayii ma ɛ-takayaɣ taa se: «Kɩpaɣlʋ, atisi tɔm ndʋ́ ɖisusaa yɔ?»."
ROM.10.17,555,"So, faith comes from listening, but its listening by means of Christs message.","Pʋ-yɔɔ lɛ, lidaʋ lɩɣnɩ tɔm ndʋ́ ɛyʋ welesiɣ yɔ tɩ-cɔlɔ. Tɔm ndʋ́ ewelesiɣ yɔ lɛ Krɩstʋ tɔm ndʋ́ posusuu yɔ."
ROM.10.18,555,"But I ask you, didnt they hear it? Definitely! Their voice has gone out into the entire earth, and their message has gone out to the corners of the inhabited world. .","Ḿbʋ́ mɔnpɔzʋʋ se: Yuda ñɩma tanɩɩ tɔm ńdʋ́ yaa we? Panɩ-tʋ. Ḿbʋ́ pama Ɛsɔtɔm Takayaɣ taa se: «Ɛyáa nɩ pa-taŋ paa le kedeŋa yɔɔ, nɛ halɩ ndʋ́ pɔyɔɔdaa yɔ, tɩtalɩ ɖooo kedeŋa tɩnaɣ yɔɔ.»."
ROM.10.19,555,"But I ask you again, didnt Israel understand? First, Moses says, I will make you jealous of those who arent a people, of a people without understanding. .",Mantasɩɣ pɔzʋʋ se: Izrɛɛlɩ ñɩma tanɩɩ tɔm ńdʋ́ tɩ-taa yaa we? Mooyiizi layɩ cosuu se: «Ɛsɔ yɔɔdaa se: ‹Meyeki nɛ ɩla sʋsɩ ɛjaɖɛ nɖɩ́ patakpaɣ payaa pʋyʋ yɔ ɖɩ-taa ñɩma. Mansazɩɣ-mɩ nɛ mɩ-pana kpanɩ ɛjaɖɛ nɖɩ́ ɖɩ-taa ñɩma fɛyɩ lɛɣtʋ yɔ.› ».
ROM.10.20,555,"And Isaiah even dares to say, I was found by those who didnt look for me; I revealed myself to those who didnt ask for me. .","Pʋwayɩ lɛ, Ezaayii ñakatɩ nɛ esusuu se: «Ɛsɔ yɔɔdaa se: ‹Mbá pataañɩnɩɣ-m yɔ, pana-m. Mawɩlɩ man-tɩ mbá pataasʋlʋmʋʋ-m pʋyʋ yɔ.› »."
ROM.10.21,555,"But he says about Israel, All day long I stretched out my hands to a disobedient and contrary people. .","Ɛlɛ́, Izrɛɛlɩ ñɩma ñɩndʋ lɛ, ɛyɔɔdaa se: «Mañɩnɩ kɩyakʋ nɛ kɩ-tɛɛ pilim se mɔñɔɔzɩ ma nɛ mbá paañaŋ-m nɛ pɛkɛlɛsɩɣ-m yɔ ɖɛ-hɛkʋ taa.»."
ROM.12.1,555,"So, brothers and sisters, because of Gods mercies, I encourage you to present your bodies as a living sacrifice that is holy and pleasing to God. This is your appropriate priestly service.","Man-taabalaa, Ɛsɔ na ɖa-pʋtɔdɩyɛ naʋ mbʋ́ yɔ pʋ-yɔɔ lɛ, meheyiɣ-mɩ se pɩlabɩ-mɩ hʋnʋm nɛ ɩkpaɣ mɩ-maɣmaɣ mɩ-tɩ pilim mi-wezuu caɣʋ taa nɛ ɩha-ɩ nɛ ɩwɛɛ ɛzɩ kpɩna wena palaɣ-ɩ yɔ . Ɩkɛ Ɛsɔ ñɩma kpaagbaa kpem nɛ mɩ-tɔm kɛdɩnɩ-ɩ. Ḿbʋ́ pʋwɛɛ kpem se iluŋ ɛ-tɛɛ."
ROM.12.2,555,"Dont be conformed to the patterns of this world, but be transformed by the renewing of your minds so that you can figure out what Gods will is—what is good and pleasing and mature.","Ɩtaawɛɛ ɩlakɩ ɛzɩ mbá paañaŋ Krɩstʋ yɔ. Ɛlɛ́, ɩha Ɛsɔ waɖɛ nɛ ɛha-mɩ lɩmaɣza kɩfana kpem nɛ pɩlɛɣzɩ-mɩ. Peeɖe ɩpɩzɩɣ ɩtɩlɩ mbʋ́ Ɛsɔ liu wɛɛ yɔ: ḿbʋ́ lɛ mbʋ́ pʋwɛ ɖeu nɛ pɩkɛdɩnɩ-ɩ nɛ pʋmʋna yɔ."
ROM.12.3,555,"Because of the grace that God gave me, I can say to each one of you: dont think of yourself more highly than you ought to think. Instead, be reasonable since God has measured out a portion of faith to each one of you.","Lootiye nɖɩ́ Ɛsɔ labɩ-m yɔ ɖɩ-yɔɔ lɛ, pɩha-m waɖɛ se meheyi paa mɩ-taa weyi se ɛtaakpazɩ ɛ-tɩ ɖenɖe ɛtatalɩ yɔ. Ɛlɛ́, ɛwɛnɩ lɩmaɣza wena amaɣnaa yɔ. Paa weyi ɛsɩɩnɩ lidaʋ ŋgʋ́ Ɛsɔ ha-ɩ yɔ kɩ-kámaɣ́ yɔɔ."
ROM.12.4,555,"We have many parts in one body, but the parts dont all have the same function.","Ɛyʋ wɛnɩ tomnaɣ kʋɖʋmaɣ, ɛlɛ́, kɛwɛnɩ hɔɔlɩŋ ndɩ ndɩ. Paa ŋ́gʋ́ nɛ kʋ-tʋmɩyɛ."
ROM.12.5,555,"In the same way, though there are many of us, we are one body in Christ, and individually we belong to each other.","Ḿbʋ́ ɖɔɖɔ paa ɖɩɖɔwa yɔ, ɖɩwɛ ɛzɩ tomnaɣ kʋɖʋmaɣ ɖa nɛ Krɩstʋ ɖɛ-kpɛndʋʋ taa nɛ ɖatɩŋa payɩ ɖɩɖɔkɩ ɖama ɛzɩ ɛyʋ tomnaɣ hɔɔlɩŋ ɖɔkʋʋnɩ ɖama yɔ."
ROM.12.6,555,"We have different gifts that are consistent with Gods grace that has been given to us. If your gift is prophecy, you should prophesy in proportion to your faith.","Ɛlɛ́, Ɛsɔ ha paa weyi nɛ e-ɖeɖe ɛzɩ ɛlabʋ-ɖʋ lootiye yɔ. Yee ɛha ɖa-taa nɔɔyʋ se ɛkɛ ɛ-náyʋ yɔ, pʋwɛɛ se pʋdʋ esusi tɔm ndʋ́ tɩlɩnɩ Ɛsɔ ɛnʋ ɛ-cɔlɔ yɔ nɛ pɩtalɩ lidaʋ ŋgʋ́ ɛha-ɩ yɔ kɩ-kámaɣ́ yɔɔ."
ROM.12.7,555,"If your gift is service, devote yourself to serving. If your gift is teaching, devote yourself to teaching.","Yee Ɛsɔ ɛha nɔɔyʋ se ɛla tʋmɩyɛ Yesu ŋgbɛyɛ taa yɔ, pʋwɛɛ se ɛlabɩ-ɖɩ. Weyi ɛha-ɩ se ɛwɩlɩ yɔ, pʋwɛɛ se ɛwɩlɩ."
ROM.12.8,555,"If your gift is encouragement, devote yourself to encouraging. The one giving should do it with no strings attached. The leader should lead with passion. The one showing mercy should be cheerful.","Weyi ɛha ɛ́lɛ́ se ɛyɔɔdɩnɩ lɛlaa nɛ pɩlabɩ-wɛ hʋnʋm yɔ, pʋwɛɛ se ɛ́lɛ́ ɛla ḿbʋ́. Pʋwɛɛ se weyi ɛhaɣ ɛ-ñɩm yɔ, ɛha-pʋ nɛ ɛ-laŋɩyɛ tɩŋa. Weyi ɛcɔŋnɩ lɛlaa yɔɔ yɔ, ɛcɔnɩ pɔ-yɔɔ camɩyɛ. Weyi ɛsɩŋnɩ pɩlabɩmwaa yɔ, ɛ́lɛ́ ɛsɩnɩ-wɛ nɛ laŋhʋlʋmɩyɛ."
ROM.12.9,555,"Love should be shown without pretending. Hate evil, and hold on to what is good.",Pʋwɛɛ se ɩsɔɔlɩ ɛyáa nɛ mɩ-laŋɩyɛ tɩŋa pilim. Ikizi mbʋ́ pɩfɛyɩ ɖeu yɔ kpem. Mɩ-ɛsɩyɛ ɛsɛɛnɩ mbʋ́ pʋwɛ ɖeu yɔ.
ROM.12.10,555,Love each other like the members of your family. Be the best at showing honor to each other.,Ɩsɔɔlɩ ɖama ɛzɩ pʋmʋnaʋ se Yesu ŋgbɛyɛ taa ñɩma ɛsɔɔlɩ ɖama yɔ. Pɩlabɩ-mɩ hʋnʋm nɛ ɩña ɖama.
ROM.12.11,555,Dont hesitate to be enthusiastic—be on fire in the Spirit as you serve the Lord!.,"Ɩla tʋmɩyɛ, fendu ɛtaakpa-mɩ. Ɩla Kɩpaɣlʋ tʋmɩyɛ nɛ mɩ-laŋa tɩŋa pilim."
ROM.12.12,555,"Be happy in your hope, stand your ground when youre in trouble, and devote yourselves to prayer.",Mɩ-laŋa ɛhʋlʋmɩ mɩ-ɖaŋʋʋ yɔɔ. Ɩɖɔkɩ mɩ-hɔ kʋñɔmɩŋ taa. Ɩwɛɛ Ɛsɔ sɛʋ yɔɔ tam.
ROM.12.13,555,"Contribute to the needs of Gods people, and welcome strangers into your home.",Ɩsɩnɩ mɩ-taabalaa Ɛsɔ ñɩma mbá pɛwɛ kʋñɔŋ taa yɔ. Ɩmʋ mbá pɔkɔŋ mɩ-tɛ yɔ camɩyɛ.
ROM.12.14,555,Bless people who harass you—bless and dont curse them.,"Itendi Ɛsɔ se ɛ́wazɩ mbá pɛwɛ mɩ-wayɩ kaŋ kaŋ yɔ pɔ-yɔɔ. Itendi-i se ɛ́wazɩ pɔ-yɔɔ, ɩtaawɩlɩ-wɛ kpalʋʋ."
ROM.12.15,555,"Be happy with those who are happy, and cry with those who are crying.","Mɩ nɛ mbá pamayɩɣ amaya yɔ, ɩkpɛndɩ ɩmayɩ. Mɩ nɛ mbá paba wiliɣ yɔ, ɩkpɛndɩ iwili."
ROM.12.16,555,"Consider everyone as equal, and dont think that youre better than anyone else. Instead, associate with people who have no status. Dont think that youre so smart.","Ɩnɩɩnɩ ɖama camɩyɛ mi-wezuu caɣʋ taa. Ɩtaakpazɩ mɩ-tɩ, ɛlɛ́, ɩmaɣzɩ mbʋ́ patakpaɣ payaa pʋyʋ yɔ pʋ-yɔɔ. Ɩtaakpaɣ mɩ-tɩ se ɩkɛ lɔŋsɩnɖaa."
ROM.12.17,555,"Dont pay back anyone for their evil actions with evil actions, but show respect for what everyone else believes is good.",Ɩtaala nɔɔyʋ taŋ labɩ-m malakɩ-ɩ. Ɩñaɣ pana nɛ ɩla mbʋ́ pʋwɛ ɖeu yɔ paa weyi ɛ-ɛsɩndaa.
ROM.12.18,555,"If possible, to the best of your ability, live at peace with all people.",Ɩñaɣ pana ɛzɩma mbʋ́ ɩpɩzɩɣ yɔ nɛ mɩ nɛ ɛyáa tɩŋa payɩ pʋwɛɛ leleŋ.
ROM.12.19,555,"Dont try to get revenge for yourselves, my dear friends, but leave room for Gods wrath. It is written, Revenge belongs to me; I will pay it back, says the Lord .","Man-taabalaa kʋsɔɔlaa, mɩ-maɣmaɣ ɩtaahɛyɩ ɛyáa mbʋ́ palabɩ-mɩ pɩfɛyɩ ɖeu yɔ. Ɛlɛ́, iyele se Ɛsɔ pana ɛkpanɩnɩ-wɛ. Mbʋ́ pʋyɔɔ yɔ, pama Ɛsɔtɔm Takayaɣ taa se: «Mɛhɛyɩɣnɩ ɛyáa mbʋ́ palabɩ pɩfɛyɩ ɖeu yɔ.» Đa-Kɩpaɣlʋ yɔɔdɩnɩ ḿbʋ́."
